,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00000681,4613.20519822926,-0.363603088942499,0.0309334453913035,4.79018446802213e-33,8.93169812266627e-31
WBGene00000683,1775.83734048121,-0.163503643945708,0.0476801308241447,9.69074370514206e-05,0.00148513966029146
WBGene00000684,180.899959727506,0.00876093862588186,0.0673352305066405,0.798183026774979,0.924526116764686
WBGene00000685,515.998048617105,-0.257063627354365,0.0854875107699232,0.000195907855957377,0.00272828108529853
WBGene00000687,621.911584824218,-0.337353452377889,0.0790505005676955,1.28133166636581e-06,3.25793136760624e-05
WBGene00000689,173.06146671004,-0.0266862447154826,0.0718186423257419,0.444356883780367,0.7195076061555
WBGene00000691,8882.49643660499,-0.355601756611548,0.0607074784782083,3.11638275014084e-10,1.49954976418067e-08
WBGene00000692,1669.38601103977,-0.147811664627727,0.0485846591614757,0.000435811800347962,0.00546290702116843
WBGene00000693,41384.1079136921,0.336448757417863,0.0170320575205048,6.85550023610137e-88,7.07962235920468e-85
WBGene00000694,1704.24609132175,-0.215839494699388,0.0504674247008853,2.05568928505682e-06,4.94581158635982e-05
WBGene00000696,55237.5617232352,0.157063158020945,0.0139697114873711,4.11817631551736e-30,6.99829329567348e-28
WBGene00000698,78660.5294199815,0.134085474816016,0.0163671054422739,6.68418780978768e-17,5.90363298331576e-15
WBGene00000699,11524.7355841725,-0.429688187415622,0.0221077708361514,2.37838760180913e-85,2.28070382530626e-82
WBGene00000700,2604.96707321515,-0.415272201306764,0.0381075602979079,7.79358217730303e-29,1.2455814372654e-26
WBGene00000703,59121.9358008447,0.11846756405255,0.0135688338805815,7.01081734734389e-19,6.97186836208087e-17
WBGene00000704,2594.53792712268,-0.420093664079883,0.042378325656929,2.31460032235108e-24,3.20345456985188e-22
WBGene00000705,37.4580962761483,-0.0207942345153227,0.0787568021755808,0.302378331517969,0.597502075453155
WBGene00000707,12435.955122661,-0.263227091042387,0.0194378480977691,8.59182320668524e-43,2.50750492499455e-40
WBGene00000708,1264.94055228494,-0.21115970302556,0.0517581682722772,4.99495231354514e-06,0.000110110401985786
WBGene00000710,1302.00447269753,-0.509020408204344,0.0527851244551563,3.07457209677822e-23,4.08674558408392e-21
WBGene00000711,4576.17294801412,-0.258968383272014,0.0287779507894427,2.22054255174248e-20,2.5051078787515e-18
WBGene00000712,58677.8286981176,0.0251702564682649,0.0139977035021375,0.0626945016340503,0.242417535840186
WBGene00000713,62528.1923362242,0.167902841614618,0.0150222172911014,9.06418464734151e-30,1.50230467766123e-27
WBGene00000714,160.052594088858,0.0391650809021291,0.0791509468149875,0.263654218670767,0.559348591285564
WBGene00000715,10669.2612855478,0.280295225526403,0.0214355706107526,4.82503487811904e-40,1.24569410074516e-37
WBGene00000716,8711.93793891613,0.540412780378837,0.0246235885449967,5.64452315547817e-108,8.41974704025494e-105
WBGene00000717,7186.17630433655,-0.340718734863791,0.0259489442015386,1.64094499524485e-40,4.31954638454159e-38
WBGene00000718,4171.49351076767,-0.503008993781901,0.03003146468267,3.20540061657006e-64,1.48387942336045e-61
WBGene00000719,7805.1641711659,-0.302388887936626,0.0233095404068317,1.47336792209678e-39,3.66295636187949e-37
WBGene00000720,12616.1648277306,0.09907270684416,0.0206510710675154,6.51967361715468e-07,1.78991039489369e-05
WBGene00000722,3762.09088165996,0.461251233351214,0.0319151433807045,1.59771041838598e-48,5.23152740654434e-46
WBGene00000723,854.993838110764,-0.15415458039003,0.0632320792618853,0.00228205944027331,0.0214193301820299
WBGene00000725,151.812613856662,-0.640453414810907,0.151968720695113,1.16769683585776e-06,2.99738623735954e-05
WBGene00000726,307.75813139815,0.0366627758295514,0.0681968731576555,0.359902393224873,0.652225921847182
WBGene00000727,1276.70293237826,-0.3326982581396,0.0527223617599262,2.02889976371291e-11,1.10723493202625e-09
WBGene00000728,2896.98479296238,-0.130450280818463,0.034732513264069,4.27939295615583e-05,0.000736549364569129
WBGene00000729,967.550626661688,-0.661910260664209,0.0593937615731885,4.2416016448233e-30,7.1179377602191e-28
WBGene00000730,857.032187791291,-0.409788423127261,0.076103466711325,4.32494367507752e-09,1.72804669160464e-07
WBGene00000732,25399.2883924494,-0.114216594588632,0.0191654066113684,4.80244978740551e-10,2.23089579224633e-08
WBGene00000733,55266.314986285,0.0827298017597104,0.0131347611455814,1.47722134294804e-10,7.37237789185033e-09
WBGene00000734,7986.39908868881,-0.429021856262045,0.0239752023376731,8.40363467123833e-73,5.12812706642612e-70
WBGene00000735,4232.1026337172,-0.475648986390141,0.0310625823652127,4.2879320092271e-54,1.59904131177427e-51
WBGene00000739,5497.97190558403,-0.105219880663935,0.0321261364951941,0.000367132941953129,0.00473463952518804
WBGene00000740,8644.74941634197,-0.202047760236729,0.0261532593335606,1.46794105136334e-15,1.16610110145283e-13
WBGene00000741,4229.74587287153,-0.362166750407679,0.0636084811154044,8.15967987424279e-10,3.63932565819633e-08
WBGene00000742,731.390839612043,-0.288079282728358,0.0732988707065138,6.17282268003782e-06,0.000132380422491226
WBGene00000743,983.618055477312,-0.0734856025776028,0.109735907546879,0.0699822436909601,0.259247136189608
WBGene00000745,47.7366379757111,0.00487953160792917,0.0745153458879321,0.821809286403056,0.935407771493254
WBGene00000746,212.649722161219,-0.0301114971266691,0.0718863344546486,0.407749464110495,0.693227816811368
WBGene00000747,117.081848663148,-0.336693213802212,0.256548046874058,0.00512698720510419,0.040017327458444
WBGene00000748,2933.62378391785,-0.23525401551353,0.0405023287085699,6.22855781322452e-10,2.83452164889963e-08
WBGene00000749,21.799815734398,-0.0152164776300613,0.0783657056154141,0.299527564431287,NA
WBGene00000750,53.1141416675254,0.0312065136379,0.0823912988017707,0.196779227557934,0.474857537491466
WBGene00000751,44318.2687696079,0.25451948981057,0.0152324403199715,1.16412994750832e-63,5.20948151509972e-61
WBGene00000752,11400.3404926666,0.235190249697773,0.0197407428929959,1.11170813692598e-33,2.16299735336686e-31
WBGene00000753,3462.34716175682,-0.253413340656127,0.0327419118337456,9.74200522244218e-16,7.92644970371432e-14
WBGene00000754,52252.9611275653,0.178011377254517,0.013379989332685,3.05918064510742e-41,8.21390003211343e-39
WBGene00000755,81.6090208051217,-0.0481515491328219,0.0917551581658268,0.111259385115878,0.342032801735897
WBGene00000757,27230.3859982032,0.208669560403728,0.0164063070736977,6.2030056825546e-38,1.46097107523326e-35
WBGene00000759,235.010975102501,-0.046802328645404,0.0766833273490991,0.240497348055977,0.529516267815317
WBGene00000761,1124.5090513642,-0.0407702969400163,0.0467568095827416,0.280296798329897,0.575732025333365
WBGene00000762,897.039038983135,-0.0936477275940082,0.0605239131904684,0.0388415294941749,0.176164707249763
WBGene00000763,748.038323982687,-0.0262279973101941,0.0539755255527289,0.534457706876097,0.784153890090432
WBGene00000764,416.485193163235,0.00132253915050402,0.058293959790973,0.971119025340855,0.990233062407062
WBGene00000765,1516.84114797895,0.0748436342903742,0.0442182348200404,0.0444447991560347,0.194471390132094
WBGene00000766,1235.84534390995,0.0150854388554851,0.044382264595426,0.680016116496819,0.865574700291059
WBGene00000767,3344.25251675656,0.0888955872129547,0.0323952975214335,0.00265235509875872,0.0241409269158209
WBGene00000768,589.059967728489,0.017117366814034,0.0545845208964217,0.662597436639536,0.85604289824706
WBGene00000770,2046.66609268123,-0.0413084801510588,0.0385469597585611,0.217109781820377,0.500721322958008
WBGene00000771,525.899684119914,-0.171668548513766,0.0833660673830767,0.00446372170908028,0.0358835113439538
WBGene00000772,5811.99310359749,0.0544141929395155,0.0251465765152172,0.0217506607723636,0.118171841711445
WBGene00000773,2248.17437575408,0.0214360051229844,0.0355314267163615,0.496885727098305,0.757946924928388
WBGene00000774,1796.52516830709,0.0243136170355476,0.0389047574382003,0.472623781287832,0.739849308850271
WBGene00000775,165.07562766259,-0.00146570239178621,0.067572115633913,0.965310713621391,0.988529779610466
WBGene00000776,29166.8450175918,0.123425328233839,0.0160294634745635,4.12285273246793e-15,3.10951111985292e-13
WBGene00000777,5945.54389139191,-0.00733883752793264,0.0248291704522657,0.753239695117671,0.905060673673564
WBGene00000778,92.8778157276232,0.00438994357176837,0.0715343286880543,0.876785480050281,0.9557060948983
WBGene00000779,8737.42798919314,0.154896040902416,0.0232007494908292,4.95518602557841e-12,2.91769177163992e-10
WBGene00000780,1842.06046303002,0.0545065327444469,0.0401508258663829,0.114490025542727,0.348769819131181
WBGene00000781,6482.60254825312,-0.107031619668992,0.0251996061519297,7.81602375818742e-06,0.000164467271087251
WBGene00000783,431.118610936079,0.0497942751382464,0.0686912819145472,0.242580437491429,0.532218070489039
WBGene00000784,16494.6153678564,0.000298356908228366,0.0176342010686429,0.992239673387832,0.997119915635639
WBGene00000785,12967.661930164,0.119205089897481,0.0197066930785703,4.83352082565867e-10,2.23758679601612e-08
WBGene00000786,12556.6366004189,0.0577321883717925,0.019550635952212,0.00224069533649516,0.0211097887336231
WBGene00000787,1653.21668816927,0.00634548588205308,0.0425011188998806,0.877494996821031,0.955733436015118
WBGene00000788,7066.02203815489,0.0611694625579703,0.0238258724092975,0.00677066386186079,0.0491862350354335
WBGene00000789,3166.58848951436,-0.120174763389456,0.0340524330629868,0.000118161232506459,0.00175866357693927
WBGene00000792,261.725127648857,-0.00052943790221392,0.0642039976565357,0.986763950002341,0.996303861465825
WBGene00000793,1160.91767868176,0.0515711281889993,0.0504906153190619,0.186878799325535,0.461680784206792
WBGene00000794,3069.25015919901,0.028562217650426,0.0330175772989908,0.332782929590895,0.627201883254996
WBGene00000795,571.257422555661,-0.0364422868929236,0.0574235760606639,0.368663748880924,0.660084132932302
WBGene00000796,4401.44096378497,0.018508532640849,0.0292121038544672,0.49335095714905,0.755559730746748
WBGene00000797,334.411391709315,0.0275749917332262,0.0651569972817182,0.479814737290608,0.744081419443966
WBGene00000798,676.800659042063,0.042014343876295,0.0590496332887137,0.31104294462827,0.606147703822691
WBGene00000799,295.316663360113,0.270613084054318,0.117707672331701,0.00126941189731291,0.0132312536657032
WBGene00000800,7187.12959946828,-0.0142243574201123,0.0228753352890703,0.514938621110676,0.770823675916776
WBGene00000801,187.760571495322,-0.0261330735000117,0.070902385654956,0.465627755210553,0.735606358852456
WBGene00000802,40339.9010216359,0.0905705937076053,0.0136342371642407,1.48593771671725e-11,8.17570239628243e-10
WBGene00000803,458.409571211922,0.0384642104046313,0.0633422839453125,0.349470746584236,0.643192591476527
WBGene00000804,1761.95514628166,0.0143820867970906,0.0430828875748369,0.696304276112454,0.876172547268694
WBGene00000812,2107.97484805739,0.0108102770981983,0.0404466083009972,0.755162593662592,0.905444055823889
WBGene00000813,2288.03690581573,-0.0259669949681179,0.0365235067487397,0.419371847376957,0.701915852267255
WBGene00000814,3179.92203605721,0.0162599593409296,0.0322345340433008,0.579387155951559,0.809021201226983
WBGene00000815,2490.48772517128,0.0452061759535549,0.0348596823664272,0.14519483688942,0.400419204034605
WBGene00000816,2089.83788608499,-0.0155318207854538,0.0372735570728813,0.633855965540457,0.840227290234275
WBGene00000817,1998.20167750378,0.0939440313640128,0.0411871768073511,0.00871687354936486,0.0602905859867198
WBGene00000818,2115.24390318293,0.0534977611282023,0.0378799113433197,0.10596801869186,0.332388002555659
WBGene00000819,20.6023231551309,-0.0341577047420942,0.0874822219635959,0.0294505182218116,NA
WBGene00000820,148.845767290011,-0.659494759321913,0.154759100988718,9.40417922167702e-07,2.4852579931302e-05
WBGene00000822,7585.32279135203,0.0011113300651019,0.0235258636920782,0.966367701931034,0.98870843983082
WBGene00000829,42126.4421425064,0.119991270874773,0.0471538796543503,0.00260625223823154,0.0238344252712932
WBGene00000830,1598.29292880928,-0.154628633280781,0.0493188249104547,0.000295279633469745,0.00389403642370465
WBGene00000831,2169.73976730908,-0.163617692600236,0.0423630813134212,1.86875841267946e-05,0.000356364796736105
WBGene00000832,698.506009531188,-0.0225194972552702,0.0533774110250252,0.567692430816664,0.802111413872028
WBGene00000833,25826.2292248774,-0.0378148579958237,0.0161151649414044,0.0123169169444229,0.07825584949308
WBGene00000834,3494.17452671555,0.025284078291504,0.030637222028201,0.397797546868969,0.685285777841128
WBGene00000835,967.946785155045,0.175773738986196,0.0623968144194056,0.000630001802279457,0.00742319396937139
WBGene00000836,4029.64296390421,0.0183885611898764,0.0296596803500252,0.502189179838962,0.760506456778123
WBGene00000837,6455.3460974745,0.0295482398376995,0.0246107321864758,0.205732092745922,0.486885879735625
WBGene00000838,7770.75919049587,0.0496287271201434,0.0239323361325691,0.0288146671860707,0.143966098612951
WBGene00000839,2933.11528938706,-0.00664490917578072,0.032383400145723,0.826708834033867,0.937220579032652
WBGene00000840,2708.20024228341,-0.03012898235908,0.0329236213515545,0.311563265764379,0.606281612246236
WBGene00000841,132.109782853314,0.0161420505504607,0.071765500922182,0.602338254000347,0.822613846704676
WBGene00000843,2981.32032147649,0.0361607501609079,0.0332635660640761,0.225387380247802,0.511906044130271
WBGene00000845,207.976280165085,0.217867557522529,0.163239141565374,0.00890296594114712,0.0612029910649843
WBGene00000846,2286.10034946901,0.0192364674466204,0.0359296655695091,0.545576806033167,0.789824780272995
WBGene00000854,1403.41165358985,-0.127693949675431,0.0497187840315192,0.00232603849964021,0.0217176987324965
WBGene00000857,213.029085609074,-0.0504740065842887,0.0809493887703492,0.203510164789043,0.48364736454114
WBGene00000858,73.284417739962,0.000670786747186609,0.0729069809632695,0.980082909233584,0.99456170560936
WBGene00000862,18.6949991794674,0.00592943901457529,0.0767414946299503,0.660745397653225,NA
WBGene00000863,2273.18351745657,0.0225354630707761,0.0355201376293102,0.474905473199853,0.741435745750438
WBGene00000864,37.723821579161,0.00756133574329799,0.0754686348283509,0.700681722246814,0.878509870903992
WBGene00000865,9771.70655708414,0.0267276514798794,0.0228631242441958,0.220661898230239,0.505612900450753
WBGene00000866,3614.11390543964,0.0530801105673132,0.030066770136097,0.0548664365988192,0.221461789338289
WBGene00000867,5596.77978054241,0.0397448134901874,0.0268128743580605,0.113439234517138,0.34651233751822
WBGene00000868,12292.0511480864,0.0619793823604443,0.0193155176642402,0.000898660362680425,0.00992964227899975
WBGene00000869,11990.9000376606,0.0912661425809904,0.0203793128417885,3.46714637860513e-06,7.95665643295281e-05
WBGene00000870,127.973025943199,0.011864853610452,0.0705156284556841,0.707142419821156,0.881258272956847
WBGene00000871,5096.35263978683,0.0398130676015829,0.0262043532957484,0.105787649579945,0.332288066357222
WBGene00000872,2691.51766506745,-0.0570342432760193,0.0381016160234295,0.0863600178540759,0.29411041088051
WBGene00000874,3796.45205393864,-0.0039234890961855,0.0301494220926558,0.887150189612897,0.960601184511189
WBGene00000875,6505.79526940169,-0.0297837185612796,0.0238757715734345,0.1899009766195,0.465988048092997
WBGene00000876,2896.64627313064,0.00123067531468084,0.0351674986864392,0.964852774503817,0.98847483401388
WBGene00000877,3748.5037097703,0.067667764175055,0.0308598962099709,0.0166892749916263,0.0977545884653505
WBGene00000878,1467.161604725,-0.0540714008534098,0.045800061238315,0.150175947577823,0.408285155170569
WBGene00000879,5674.08140153047,0.0465291559370559,0.0258380524280569,0.0551786261013735,0.222254142037486
WBGene00000880,2013.70055940621,-0.0312058592721209,0.0381732736509117,0.349029865058205,0.643010568809931
WBGene00000881,9028.37097035409,0.0711487378811623,0.0219551452317348,0.000595070192596515,0.00707519674341997
WBGene00000882,300.114330987997,0.0845854773312084,0.0921967188642878,0.0840981729380665,0.28941757797835
WBGene00000883,33765.1429459792,0.0806848054319437,0.0143453873286644,1.14639322316057e-08,4.22811236838753e-07
WBGene00000884,338.583310701817,0.00929799623445761,0.0618128328252565,0.797388710107556,0.924520870937405
WBGene00000885,1061.85924874513,-0.0201931357746395,0.048175519061544,0.586221051624256,0.813438513494122
WBGene00000886,897.551591500664,-0.00960442715111099,0.0477335590676539,0.799015613908475,0.924657165810762
WBGene00000887,1017.8366582721,-0.00877783438668932,0.0457118008119252,0.821213678878646,0.935246838339068
WBGene00000888,1004.99331688206,0.0571721532530549,0.0539554349798539,0.164500525575634,0.430430806796836
WBGene00000889,2047.48679348978,0.00967433125249729,0.037988395971211,0.771242192669599,0.913344968530127
WBGene00000890,1524.86583316461,-0.0126881797390981,0.0402297699038844,0.716485046846368,0.884819557648324
WBGene00000891,2090.11413715447,-0.016037345466379,0.0366051507841028,0.618874139674957,0.831503735502031
WBGene00000892,1208.05661358991,0.0280574323105765,0.0454812542020415,0.457808459419155,0.72967809185589
WBGene00000893,139.912908070455,0.00135437543976392,0.0693340864623319,0.966140052939147,0.98870843983082
WBGene00000894,8371.73984191967,0.0366719996453041,0.0226687367129273,0.089914493803177,0.301315285713085
WBGene00000895,90.5163534893792,-0.0221971381421899,0.0756336394598263,0.430383118795177,0.709671909415988
WBGene00000896,1960.90950441841,0.0941459885765515,0.0422285110791409,0.00978360267023793,0.0659361776345101
WBGene00000897,655.805893709567,0.0172473630483902,0.0530077548459828,0.622251212575964,0.833555688069448
WBGene00000898,4111.58092482131,-0.0657254059634011,0.0299285377379151,0.0170725710241159,0.0992634326542901
WBGene00000899,886.675213493668,0.0572743121750411,0.0534900375697914,0.161702044454197,0.425823842055236
WBGene00000900,1003.07487925048,-0.016635001374147,0.0467514897394402,0.65691444993432,0.852331737737338
WBGene00000901,1856.48315285465,-0.0118767653885027,0.0386543798290044,0.722322297602108,0.88761344121815
WBGene00000902,53.0290017355428,-0.014632594286415,0.0757588731869996,0.529636675625188,0.780583904639324
WBGene00000903,129.281716175628,0.124632532862141,0.185443213171999,0.025809536265326,0.132739904125677
WBGene00000904,289.797349211287,0.0235203336453223,0.0664133146147584,0.533338163329952,0.783776763403853
WBGene00000905,80.2481989938496,-0.00260403352243998,0.0728476220609632,0.916821304364356,0.97078048215063
WBGene00000906,43.1176070158321,-0.0185024260117248,0.0777080511680302,0.370303401835917,0.661070367160162
WBGene00000907,35.6842431721252,-0.00788276892699385,0.0758404407616437,0.667130208433604,0.858200218966612
WBGene00000908,765.130041675645,-0.0125007335564171,0.0502239615176366,0.745540992971631,0.902245690553823
WBGene00000910,518.234461028032,0.0512380467287033,0.0631517403301815,0.229987604507604,0.516754197928567
WBGene00000911,6260.16450832669,0.0455183359101672,0.0246679217880919,0.0512286343243345,0.211972274885929
WBGene00000912,4398.69659653727,-0.0441116967504184,0.0275431120668249,0.0857830069539709,0.2932612346211
WBGene00000913,12060.4082436881,0.0558816597856003,0.0206885168272389,0.0049491871535497,0.0389465636204014
WBGene00000914,457.346746575543,-0.00514930625278131,0.0579663749152904,0.899993824610962,0.964749080348358
WBGene00000915,90877.5166150367,0.0942810266898907,0.0133142915351129,6.40515303642062e-13,4.11431480927975e-11
WBGene00000917,889.019655202625,0.00581546843458454,0.0488431892018383,0.877437409172665,0.955733436015118
WBGene00000920,76.9534031137045,0.245447574857118,0.426380660316205,0.00976652312043591,0.0658541300310659
WBGene00000923,2166.66923383547,0.0900770016959421,0.0390163915218575,0.00865813422861577,0.0600079772943555
WBGene00000928,146.946865619818,-0.0155353149544963,0.0707763523700126,0.626477787786171,0.835719064808812
WBGene00000929,330.431435383592,-0.0329899350304279,0.0660763100124788,0.405733710010523,0.690889783979106
WBGene00000930,190.909556159503,0.0245123780757288,0.0699147049431918,0.493480241366536,0.755585337630674
WBGene00000931,13835.6265793381,-0.0345202160938405,0.0188619872593154,0.0574764409417803,0.228560787809064
WBGene00000932,60.2245811794858,-0.0461050924705265,0.0919424632020047,0.0938965655281568,0.308809748215459
WBGene00000933,2156.53788785521,0.0444456038417163,0.0370958672251732,0.172533933601349,0.441613156476768
WBGene00000934,49.4414863485973,-0.00558764922923554,0.0744355688720546,0.797617585632995,0.924520870937405
WBGene00000935,8260.90964915483,0.0132073315860292,0.0242124061815169,0.566237811361098,0.80119546980636
WBGene00000936,245.223211418825,0.0149583875689027,0.0654917917838922,0.684218417649965,0.868229279722768
WBGene00000937,1437.40749923668,0.0324646014704676,0.0420458683840168,0.360793532146281,0.652607827807002
WBGene00000938,3759.64738781774,-0.0584333309292373,0.0301619151325663,0.034522458846336,0.162533204624676
WBGene00000939,5847.25619781495,-0.00700937285201096,0.0269805286743627,0.778450358754121,0.916004563614171
WBGene00000940,1223.92045691913,0.0685337059304078,0.0517442289193375,0.0927384558159197,0.306502553362878
WBGene00000941,1207.21462419159,0.164834424797333,0.0547811202905234,0.000394540410324069,0.00502533682030419
WBGene00000942,4017.19876431273,0.0850475977963204,0.0298434342502391,0.0020540458058566,0.0196827729790328
WBGene00000950,75.6056728040935,0.00337182912594915,0.0729817678985232,0.89091466891438,0.962153441410631
WBGene00000951,60.1040069371064,-0.00115605102644053,0.0741866750802355,0.955024778635707,0.984656144165914
WBGene00000952,25.166641683569,0.0156500639544259,0.0783759034732716,0.304851084667349,NA
WBGene00000953,22.1933967845361,-0.00228386104986689,0.0761515996204882,0.877483017558714,NA
WBGene00000955,72.575467517604,-0.000551580675942874,0.0726515470103641,0.97337901377505,0.99132250492566
WBGene00000958,238.835030686916,-0.0138110622058261,0.0672805994488389,0.69189244669549,0.872829928292327
WBGene00000959,822.482693642492,-0.0737569747169828,0.0588049761836589,0.089243884117718,0.299824610680772
WBGene00000961,931.854256624281,0.0242269087551587,0.0493276628003492,0.527849774286287,0.778918722098145
WBGene00000962,17555.1739811801,0.0239622204428086,0.0205947853794176,0.231039434113347,0.51790021756081
WBGene00000963,518.73511620187,0.0634814207985897,0.0688437472410241,0.159298150751717,0.422393378203003
WBGene00000964,328.347363785378,0.0394375489061492,0.0677250780171977,0.325648704410373,0.620396506761955
WBGene00000965,1629.01569991058,0.0128999246435745,0.0400925153999273,0.707578933102021,0.881600666069107
WBGene00000966,253.198602919434,-0.0308842464020903,0.0694961940610362,0.415440750886895,0.699259287945908
WBGene00000967,1253.3732010938,0.0461346793834094,0.0486281154068852,0.23490875028464,0.521523064754637
WBGene00000968,53.8563039659702,0.015623577898738,0.0759599743825008,0.498035538629232,0.758580338790269
WBGene00000969,226.569348947418,-0.022320614515787,0.0683752837680689,0.537294609814861,0.785415415955382
WBGene00000970,2228.96177853402,-0.0576991251865586,0.0378508859565638,0.0813896585562717,0.284453664113845
WBGene00000971,179.773667242041,-0.0428998804114312,0.0799971374460823,0.24153339251581,0.530962140907933
WBGene00000973,609.850244706649,0.0309623553915065,0.0574770096469078,0.430067791810267,0.709643572400791
WBGene00000974,860.091224090933,0.0340890701201889,0.0518011343139214,0.388529251158839,0.677579266927437
WBGene00000975,1510.58752802223,0.0309000142270488,0.0410128246152287,0.382392114382288,0.671810298551226
WBGene00000976,2001.47345559237,0.11025794688597,0.0438852262060939,0.00359316856820042,0.0303004321784489
WBGene00000977,549.07237565609,-0.225328502693393,0.0820005979129581,0.000506192244290749,0.00617784625418482
WBGene00000978,40.8437478382768,0.0563400014738172,0.106284401154565,0.0196553111963581,0.10953613649278
WBGene00000980,327.811214791083,0.0091083325908602,0.0615837418891833,0.813092802728079,0.930437863918276
WBGene00000981,695.783514145685,-0.171029482432303,0.0748999313912169,0.00271442054292268,0.0245664361837589
WBGene00000982,828.968422753825,0.0644287010815116,0.0563697718321688,0.127179961675458,0.370447165435674
WBGene00000983,145.072317610104,0.181466486716005,0.196537497493688,0.0155795278573085,0.0930915740658961
WBGene00000984,703.406287025218,-0.0380410866403697,0.0556008043131317,0.348184357810043,0.642702461652665
WBGene00000985,3025.21892471635,0.0579127940139017,0.033347616691146,0.0538004249417752,0.218472687490421
WBGene00000987,1992.30150084546,-0.00238266034651095,0.0373467181915232,0.947489062194316,0.981106105665922
WBGene00000988,2745.8459425479,0.357888030978102,0.0355736204682189,5.99389595509841e-25,8.65247883840819e-23
WBGene00000989,24.8104562276329,0.0200922319461401,0.0797397957018509,0.207220561923357,NA
WBGene00000990,121.031435866691,-0.000935462818994357,0.0701358876745724,0.973962770149896,0.991492417426953
WBGene00000991,3022.51059546595,-0.0559658297117423,0.0327662948750819,0.0595007470585995,0.234733332136849
WBGene00000992,185.383118999147,0.00847138310863814,0.067219316025065,0.805001722611716,0.926798992731518
WBGene00000993,763.160975654089,-0.0691723031561645,0.0596713783831641,0.11068089341694,0.340855290130329
WBGene00000994,1641.77677209038,0.104747932186787,0.0442641722723973,0.00581656947498769,0.0439929268742027
WBGene00000995,786.764409238086,-0.0404197981059117,0.0559496781129375,0.332564590628979,0.627201883254996
WBGene00000996,2564.75249654959,0.0161704356864607,0.0339185672562857,0.596384272330418,0.819444464946878
WBGene00000998,2490.98234189515,0.0505963278716537,0.0371274358979298,0.120935327516197,0.360070253250155
WBGene00001000,9573.80885978273,0.11245992046156,0.0220028425536258,1.09278389079543e-07,3.52659224373283e-06
WBGene00001001,4029.76605718977,0.0349991819122647,0.0286293993585568,0.189172126760686,0.464582806225061
WBGene00001002,2098.89006255443,-0.0186663257112789,0.0357312270180257,0.567800704421514,0.802111413872028
WBGene00001005,7502.21765784529,0.136224381580367,0.0276950639802905,2.10714709386216e-07,6.44383820845092e-06
WBGene00001006,1651.33323463933,0.0249660310368696,0.0405655199298841,0.471076684569205,0.739104300478122
WBGene00001007,2691.91227344569,0.0901799332128945,0.0359128206839364,0.00493732817189612,0.0388760297405897
WBGene00001008,1299.74709052149,0.0177590402758516,0.0430215963743444,0.621445764422785,0.832905210115765
WBGene00001016,3105.73261125281,-0.0594208392419652,0.0329643618658915,0.0467553307537486,0.200120238703848
WBGene00001017,5972.21401103647,-0.0276358454929056,0.0253091288776041,0.247127915755425,0.537605591954882
WBGene00001018,1760.34218032759,0.00908518801544608,0.0377600552205763,0.814580549502967,0.931415030838713
WBGene00001019,2032.34460673522,0.0429245770424363,0.0380002978661603,0.199424061307948,0.478339829026121
WBGene00001020,1298.35995785302,0.0609017774234536,0.0461093007755193,0.108202273465772,0.336799332547645
WBGene00001021,285.983946141302,-0.02907985875647,0.0674959806559576,0.441903790073685,0.717879765457311
WBGene00001022,566.577989180192,-0.0339587331796098,0.0607468060461696,0.405144273919033,0.690686854507845
WBGene00001023,11566.2382450546,0.0293203675899416,0.0193444660893629,0.117148389618111,0.353102184693117
WBGene00001025,1655.42580410859,0.222039493509726,0.0475033726106265,3.1795269306362e-07,9.44361704508651e-06
WBGene00001026,2767.57284795711,-0.0104681375496221,0.0335823587595314,0.728894271715049,0.891727743748302
WBGene00001027,2093.72969368208,0.0111948457028479,0.0363197635889802,0.728629530831243,0.891727743748302
WBGene00001028,2056.93989865733,-0.00941473044954154,0.0363593802126578,0.77535438386682,0.914651581737064
WBGene00001029,6531.2882649909,0.0489280483788985,0.0239670726862499,0.0310495113484701,0.151056807720153
WBGene00001030,9339.50582197122,0.080994712710819,0.0241326414618034,0.000406155666651185,0.0051585996450257
WBGene00001031,5024.56890181233,0.120139504074305,0.0298674816980711,1.67703622402378e-05,0.000324542582069747
WBGene00001032,623.839436128885,0.0269659855841915,0.0560538917978735,0.499447128583485,0.759054511178773
WBGene00001033,712.858780641451,0.0187261692420128,0.0535733570091087,0.633359867889494,0.839871219519602
WBGene00001034,1917.6132102979,0.022577469050544,0.0382047005221874,0.483488607725395,0.746931479713858
WBGene00001035,1494.77723652547,-0.0276083634689719,0.0418251480445984,0.433949430945303,0.713680155634043
WBGene00001036,711.077690133514,0.0239132248886336,0.0544199953265384,0.546230621660142,0.79016559484171
WBGene00001037,9820.74471195032,0.106048515305861,0.0207563532624037,1.18371757869051e-07,3.81088932707915e-06
WBGene00001038,8126.16088573374,0.110032397217422,0.0242939371359267,2.02966779268871e-06,4.89471083870053e-05
WBGene00001039,472.318202184733,0.0422299860764337,0.0643851708251247,0.310149248569909,0.605460762258401
WBGene00001040,1853.49608593934,-0.0949844384181173,0.04307452066843,0.0100231666451749,0.0669192535871727
WBGene00001041,1830.89539293365,0.0436432788103079,0.0393138741655732,0.198776497841081,0.477785398773218
WBGene00001042,570.080407942108,-0.0750507115440514,0.0674792120122113,0.102374858645013,0.326069389634471
